key,group,candidate_stroke_count,template_stroke_count,Stroke_Difference,Normalized_Stroke_Difference,Stroke_Ratio,Stroke_Similarity
SLD1_127_162,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1406_77,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_711_86,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_203_29,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_215_105,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_4_73,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1447_86,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1007_76,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1176_173,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_438_93,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_646_110,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_689_218,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_84_139,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_591_54,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_42_26,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_365_106,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_817_115,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_246_98,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_473_183,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_432_115,D_RandomBG,5.0,2.0,3.0,1.5,2.5,0.25
SLD1_232_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_233_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_234_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1199_97,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_38_55,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_145_131,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_216_24,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_138_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_463_105,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_721_170,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_145_157,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1396_111,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_756_56,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_719_202,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_504_145,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_692_206,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_430_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_497_33,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_488_72,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1360_97,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_689_140,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_115_147,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_757_508,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_307_92,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_85_139,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1299_108,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_754_304,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1413_110,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1258_122,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1111_108,D_RandomBG,6.0,2.0,4.0,2.0,3.0,0.2
SLD4_703_171,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_810_264,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_404_51,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_117_158,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_695_78,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_734_408,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_719_122,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1180_100,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1146_519,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_630_107,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_564_55,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_502_102,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_258_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_188_152,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_327_32,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_748_497,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_759_162,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_19_85,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_224_45,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_586_60,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_163_148,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_846_67,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_915_114,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_734_412,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_291_108,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_216_148,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_293_148,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_462_129,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_250_127,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1188_172,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1178_95,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_48_95,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_607_94,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_954_102,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1554_119,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_183_105,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_146_171,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_686_213,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_794_114,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1061_114,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_428_171,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1257_163,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_186_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_104_152,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1191_170,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_736_141,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_91_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_875_43,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_87_126,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_360_126,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_659_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_380_51,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_288_118,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_46_169,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_742_226,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_221_186,D_RandomBG,18.0,2.0,16.0,8.0,9.0,0.058823529411764705
SLD1_1447_110,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_482_110,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_215_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_93_168,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_689_206,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_189_155,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_505_74,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_503_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1262_134,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1403_92,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1188_174,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_725_195,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_457_45,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_600_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_607_124,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_600_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_591_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_747_316,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1033_108,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1079_121,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_597_137,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1428_89,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_145_148,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1173_147,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_88_129,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_430_140,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_203_20,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_38_31,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_720_43,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_6_75,D_RandomBG,10.0,2.0,8.0,4.0,5.0,0.1111111111111111
SLD12_677_43,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_475_77,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_753_227,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_758_154,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_747_488,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_717_191,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1562_65,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_631_65,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_292_170,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_695_114,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_746_159,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_745_18,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1172_127,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_572_131,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_431_131,A_TrueMR,4.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_103_110,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_104_160,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_106_128,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1178_186,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_219_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_882_122,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_580_105,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1006_82,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_456_136,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_816_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_749_94,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_595_109,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1014_81,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1149_105,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_451_98,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_745_115,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_85_140,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_498_55,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_466_45,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_139_53,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_13_137,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1417_111,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1526_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1179_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_674_137,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_589_56,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_873_77,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_495_55,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_734_138,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1153_511,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_89_156,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_734_83,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_746_20,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_246_82,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_239_139,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_61_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_0_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_2_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_3_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_4_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_5_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_6_104,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD1_7_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_8_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_9_104,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_187_148,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_270_178,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_38_18,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_562_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1424_81,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_640_57,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1540_119,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_441_97,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_950_85,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_143_169,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_744_298,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1363_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_51_164,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_67_163,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_401_90,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_574_172,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_764_286,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_625_94,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_247_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_710_97,D_RandomBG,9.0,2.0,7.0,3.5,4.5,0.125
SLD9_803_313,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_497_89,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1021_76,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1161_109,A_TrueMR,4.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_493_46,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_138_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_165_139,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_81_111,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_756_53,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1409_111,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_334_112,D_RandomBG,7.0,2.0,5.0,2.5,3.5,0.16666666666666666
SLD9_796_115,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_827_57,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_390_141,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_185_106,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1173_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_92_133,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_568_98,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_519_46,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_267_146,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_636_85,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_91_156,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_730_462,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_308_90,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_8_122,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_822_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_103_61,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1265_112,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_572_148,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_356_141,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1473_108,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_958_109,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_122_170,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1025_82,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_801_312,D_RandomBG,14.0,2.0,12.0,6.0,7.0,0.07692307692307693
SLD9_53_113,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_933_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_748_287,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_71_138,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_92_144,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_439_155,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1177_162,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1227_124,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1225_163,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1007_120,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1263_149,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_189_131,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_211_31,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_533_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_512_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_446_190,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_54_145,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_699_92,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1176_174,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_15_96,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_713_99,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_713_116,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_866_105,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_62_44,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_709_81,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_709_117,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_736_79,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_36_52,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_554_93,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_472_75,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1175_115,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_571_170,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_114_135,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1146_516,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_746_163,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_187_150,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_745_205,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_746_179,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_502_148,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1260_166,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_756_310,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_155,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_156,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_157,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_158,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_159,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_160,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_161,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_162,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_163,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_164,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_165,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_166,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_167,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_168,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD9_744_169,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_170,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_171,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_172,A_TrueMR,2.0,2.0,0.0,0.0,1.0,1.0
SLD9_744_173,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_174,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_175,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD9_744_176,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_177,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD9_744_178,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_179,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_180,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_181,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_182,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_183,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_184,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_185,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_186,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_187,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_188,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_189,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_190,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_191,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_192,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_193,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_194,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_195,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_196,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_197,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_198,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_199,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_200,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_201,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_744_202,D_RandomBG,2.0,2.0,0.0,0.0,1.0,1.0
SLD12_668_28,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD9_1552_69,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_184_117,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_302_103,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD12_534_48,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_1179_174,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD4_500_132,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_595_58,D_RandomBG,15.0,2.0,13.0,6.5,7.5,0.07142857142857142
SLD1_737_94,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_889_54,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_897_79,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_445_101,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
SLD1_685_204,,0.0,2.0,2.0,1.0,2.0,0.3333333333333333
